Class Suffix,Label,Severity,Message
CHEBI_28073,chromium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0200005,drawing forming,Violation,Class is missing pav:lastUpdateOn.
PMD_0000939,soldering function,Violation,Class is missing pav:lastUpdateOn.
PATO_0001546,quality of a solid [pato],Violation,Class is missing pav:lastUpdateOn.
PMD_0000608,differential thermal analyzer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000942,specific surface area,Violation,Class is missing pav:lastUpdateOn.
PMD_0090015,biogenic mineral,Violation,Class is missing pav:lastUpdateOn.
PMD_0020238,high angle grain boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0000795,ion exchange chromatography process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000653,fracture toughness testing process,Violation,Class is missing pav:lastUpdateOn.
IAO_0000591,software method,Violation,Class is missing pav:lastUpdateOn.
PMD_0000583,computing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0025008,transmission electron microscope,Violation,Class is missing pav:lastUpdateOn.
PMD_0020025,obstacle role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000625,electron microscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0090002,band gap,Violation,Class is missing pav:lastUpdateOn.
PMD_0020046,portion of potassium,Violation,Class is missing pav:lastUpdateOn.
PMD_0010020,portion of rhodium,Violation,Class is missing pav:lastUpdateOn.
PMD_0050130,thermochromic glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0050071,boride ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0090001,semiconductivity,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33259,elemental molecular entity,Violation,Class is missing pav:lastUpdateOn.
BFO_0000023,role,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33372,neodymium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33582,carbon group molecular entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0000987,thermomechanical analysis process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050057,zirconia ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0050021,crystalline polyethylene terephthalate,Violation,Class is missing pav:lastUpdateOn.
CHEBI_25805,oxygen atom,Violation,Class is missing pav:lastUpdateOn.
IAO_0000308,figure,Violation,Class is missing pav:lastUpdateOn.
PMD_0000861,Mohs hardness,Violation,Class is missing pav:lastUpdateOn.
PMD_0020167,structural boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0000005,material property,Violation,Class is missing pav:lastUpdateOn.
PMD_0001024,x-ray microanalysis system,Violation,Class is missing pav:lastUpdateOn.
CHEBI_36962,organochalcogen compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0020130,driving force of phase in system,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33364,platinum,Violation,Class is missing pav:lastUpdateOn.
PMD_0020197,lattice point,Violation,Class is missing pav:lastUpdateOn.
PMD_0000619,electric potential,Violation,Class is missing pav:lastUpdateOn.
PMD_0020193,tensile testpiece,Violation,Class is missing pav:lastUpdateOn.
PMD_0020182,profile (semi finished product),Violation,Class is missing pav:lastUpdateOn.
PMD_0000772,hardening by forming,Violation,Class is missing pav:lastUpdateOn.
PMD_0000656,gas chromatography process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020074,portion of caesium,Violation,Class is missing pav:lastUpdateOn.
PMD_0090014,biopolymer,Violation,Class is missing pav:lastUpdateOn.
PMD_0050122,specialty glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0010012,zinc alloy,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33395,mendelevium atom,Violation,Class is missing pav:lastUpdateOn.
IAO_0000038,graph,Violation,Class is missing pav:lastUpdateOn.
PMD_0000807,joining by primary shaping,Violation,Class is missing pav:lastUpdateOn.
PMD_0000574,coating from the pulpy or pasty state,Violation,Class is missing pav:lastUpdateOn.
PMD_0020070,portion of xenon,Violation,Class is missing pav:lastUpdateOn.
PMD_0000525,atomic force microscope,Violation,Class is missing pav:lastUpdateOn.
UO_0000000,unit,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33390,curium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33368,roentgenium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0010005,alloy steel,Violation,Class is missing pav:lastUpdateOn.
PMD_0020171,phase boundary (spatial),Violation,Class is missing pav:lastUpdateOn.
PMD_0010002,cast iron,Violation,Class is missing pav:lastUpdateOn.
CHEBI_24431,chemical entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0000998,ultraviolet visible spectrophotometer,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33517,copernicium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000989,thin-layer chromatography process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050054,technical ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0020180,tube,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33250,atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050137,magnetic glass,Violation,Class is missing pav:lastUpdateOn.
COB_0000083,failed planned process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050133,functional glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020033,portion of erbium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000873,,Violation,Class is missing pav:lastUpdateOn.
CHEBI_51143,nitrogen molecular entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0050083,barium titanate ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0020000,phase (thermodynamic),Violation,Class is missing pav:lastUpdateOn.
CHEBI_30415,astatine atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020179,wire (semi finished product),Violation,Class is missing pav:lastUpdateOn.
PMD_0001036,uncertainty,Violation,Class is missing pav:lastUpdateOn.
PMD_0020169,mixture boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0000879,organization,Violation,Class is missing pav:lastUpdateOn.
OBI_0001930,categorical value specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000594,deep learning,Violation,Class is missing pav:lastUpdateOn.
PMD_0000658,gel permeation chromatography process,Violation,Class is missing pav:lastUpdateOn.
OBI_0000067,evaluant role,Violation,Class is missing pav:lastUpdateOn.
OBI_0200041,k-means clustering [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000607,differential thermal analysis process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020195,crystallization,Violation,Class is missing pav:lastUpdateOn.
CHEBI_25367,molecule,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30441,germanium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000547,change of aggregate state,Violation,Class is missing pav:lastUpdateOn.
PMD_0000612,disassembling,Violation,Class is missing pav:lastUpdateOn.
CHEBI_35352,organonitrogen compound,Violation,Class is missing pav:lastUpdateOn.
CHEBI_81045,lead oxide,Violation,Class is missing pav:lastUpdateOn.
PMD_0000564,coating application function,Violation,Class is missing pav:lastUpdateOn.
PMD_0000648,forming machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0000575,coating function,Violation,Class is missing pav:lastUpdateOn.
PMD_0000546,ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0001011,welding device,Violation,Class is missing pav:lastUpdateOn.
IAO_0000178,material information bearer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000584,conditioning process,Violation,Class is missing pav:lastUpdateOn.
OBI_0000014,regulator role,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33386,protactinium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000823,machining geometrically undefined,Violation,Class is missing pav:lastUpdateOn.
PMD_0050055,oxide ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0200006,calendering,Violation,Class is missing pav:lastUpdateOn.
IAO_0000311,publication,Violation,Class is missing pav:lastUpdateOn.
PMD_0000667,grinding machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0020133,mass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000881,,Violation,Class is missing pav:lastUpdateOn.
PMD_0000957,structural property analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000513,aging process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33373,promethium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000544,caliper,Violation,Class is missing pav:lastUpdateOn.
PMD_0020068,portion of zinc,Violation,Class is missing pav:lastUpdateOn.
PMD_0020029,portion of chromium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000877,optical property,Violation,Class is missing pav:lastUpdateOn.
PMD_0000621,electrical property,Violation,Class is missing pav:lastUpdateOn.
PMD_0020051,portion of nickel,Violation,Class is missing pav:lastUpdateOn.
CHEBI_28659,phosphorus atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0001008,absorption of wave radiation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000127,mineral,Violation,Class is missing pav:lastUpdateOn.
PMD_0000817,lasercutter,Violation,Class is missing pav:lastUpdateOn.
PMD_0000867,nanoindentation process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000532,biological property analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000057,melting function,Violation,Class is missing pav:lastUpdateOn.
PMD_0000866,multiscale simulation,Violation,Class is missing pav:lastUpdateOn.
CHEBI_50803,nanoparticle,Violation,Class is missing pav:lastUpdateOn.
PMD_0020161,activity (thermodynamic),Violation,Class is missing pav:lastUpdateOn.
PMD_0020220,order scale,Violation,Class is missing pav:lastUpdateOn.
PMD_0050154,width,Violation,Class is missing pav:lastUpdateOn.
OBI_0000727,k-nearest neighbors [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000981,thermal property,Violation,Class is missing pav:lastUpdateOn.
PMD_0050064,silicon carbide ceramic,Violation,Class is missing pav:lastUpdateOn.
IAO_0000015,information carrier,Violation,Class is missing pav:lastUpdateOn.
PMD_0000557,chromatography system,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33325,radium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_24859,iodine atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0010024,bioinert,Violation,Class is missing pav:lastUpdateOn.
OBI_0000260,plan,Violation,Class is missing pav:lastUpdateOn.
PMD_0000858,microtome,Violation,Class is missing pav:lastUpdateOn.
PMD_0020222,inter-diffusion in crystalline solid,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33346,rutherfordium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000628,emission of corpuscular radiation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000908,primary shaping from the pulpy or pasty state,Violation,Class is missing pav:lastUpdateOn.
PMD_0020042,portion of cadmium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000924,scratch hardness,Violation,Class is missing pav:lastUpdateOn.
PMD_0000982,thermal property analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0200000,compression molding,Violation,Class is missing pav:lastUpdateOn.
PMD_0020144,product (chemical reaction),Violation,Class is missing pav:lastUpdateOn.
OBI_0100051,specimen [obi],Violation,Class is missing pav:lastUpdateOn.
PMD_0050112,high-temperature resistant glass,Violation,Class is missing pav:lastUpdateOn.
CHEBI_53284,polyurethane macromolecule,Violation,Class is missing pav:lastUpdateOn.
PMD_0050151,magnesium-based metallic glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0050121,flint glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000054,heating function,Violation,Class is missing pav:lastUpdateOn.
PMD_0050066,boron carbide ceramic,Violation,Class is missing pav:lastUpdateOn.
IAO_0000183,dendrogram,Violation,Class is missing pav:lastUpdateOn.
CHEBI_25195,mercury atom,Violation,Class is missing pav:lastUpdateOn.
OBI_0000011,planned process,Violation,Class is missing pav:lastUpdateOn.
PMD_0090052,silicone rubber,Violation,Class is missing pav:lastUpdateOn.
PMD_0090007,copper matrix composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0050088,superconducting ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0050146,S53P4 bioglass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020062,portion of bismuth,Violation,Class is missing pav:lastUpdateOn.
PMD_0050069,aluminum nitride ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30187,aluminium oxide,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33391,berkelium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020190,metallographic section (surface),Violation,Class is missing pav:lastUpdateOn.
PMD_0000800,ion spectroscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0050005,polyethylene,Violation,Class is missing pav:lastUpdateOn.
PMD_0020072,portion of sodium,Violation,Class is missing pav:lastUpdateOn.
BFO_0000003,occurrent,Violation,Class is missing pav:lastUpdateOn.
PMD_0020162,activation energy,Violation,Class is missing pav:lastUpdateOn.
PMD_0001042,test piece preparation process,Violation,Class is missing pav:lastUpdateOn.
OBI_0000023,classified data set,Violation,Class is missing pav:lastUpdateOn.
PMD_0060008,recipe,Violation,Class is missing pav:lastUpdateOn.
PMD_0000798,ion microscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0000894,precision lathe,Violation,Class is missing pav:lastUpdateOn.
PMD_0000956,structural optimization simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000502,2D,Violation,Class is missing pav:lastUpdateOn.
PMD_0020248,diffusion flux,Violation,Class is missing pav:lastUpdateOn.
PMD_0010021,portion of tellurium,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33363,palladium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000847,measuring function,Violation,Class is missing pav:lastUpdateOn.
PMD_0000526,atomic structure,Violation,Class is missing pav:lastUpdateOn.
PMD_0020174,foil,Violation,Class is missing pav:lastUpdateOn.
PMD_0001022,x-ray computed tomography system,Violation,Class is missing pav:lastUpdateOn.
PMD_0000587,crack growth,Violation,Class is missing pav:lastUpdateOn.
CHEBI_24870,ion,Violation,Class is missing pav:lastUpdateOn.
COB_0000035,completely executed planned process,Violation,Class is missing pav:lastUpdateOn.
PMD_0001023,x-ray mapping device,Violation,Class is missing pav:lastUpdateOn.
PMD_0000979,thermal conductivity measurement process,Violation,Class is missing pav:lastUpdateOn.
PATO_0001241,physical object quality [pato],Violation,Class is missing pav:lastUpdateOn.
PMD_0090013,biological composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0050157,shape 3d,Violation,Class is missing pav:lastUpdateOn.
PMD_0000645,formation of notch or scratch,Violation,Class is missing pav:lastUpdateOn.
PMD_0020087,portion of bromine,Violation,Class is missing pav:lastUpdateOn.
PMD_0000637,fatigue testing machine,Violation,Class is missing pav:lastUpdateOn.
PMD_0010004,tool steel,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33324,strontium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000995,torsion testing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050050,glass-ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0050035,ethylene propylene diene monomer,Violation,Class is missing pav:lastUpdateOn.
PMD_0050059,magnesia-stabilized zirconia ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000971,temperature measuring function,Violation,Class is missing pav:lastUpdateOn.
PMD_0020239,small angle grain boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0050014,rigid polyvinyl chloride,Violation,Class is missing pav:lastUpdateOn.
PMD_0020003,crystal,Violation,Class is missing pav:lastUpdateOn.
PMD_0000797,ion microscope,Violation,Class is missing pav:lastUpdateOn.
PMD_0000810,joining by welding,Violation,Class is missing pav:lastUpdateOn.
PMD_0050025,novolac epoxy,Violation,Class is missing pav:lastUpdateOn.
PMD_0000878,optical property analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0060006,device specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000951,stochastic simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0060007,material specification,Violation,Class is missing pav:lastUpdateOn.
BFO_0000035,process boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0020053,portion of zirconium,Violation,Class is missing pav:lastUpdateOn.
PMD_0050037,polylactic acid,Violation,Class is missing pav:lastUpdateOn.
OBI_0000947,service provider role,Violation,Class is missing pav:lastUpdateOn.
IAO_0000104,plan specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000925,scratch testing machine,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33675,p-block molecular entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0000813,knife,Violation,Class is missing pav:lastUpdateOn.
PMD_0020147,eutectoid phase transformation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000013,parameter specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0000633,environmental chamber,Violation,Class is missing pav:lastUpdateOn.
PMD_0050047,mullite ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_26708,sodium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_49631,gallium atom,Violation,Class is missing pav:lastUpdateOn.
BFO_0000141,immaterial entity,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30563,silicon dioxide,Violation,Class is missing pav:lastUpdateOn.
PMD_0000875,optical microscopy,Violation,Class is missing pav:lastUpdateOn.
PMD_0000641,filling,Violation,Class is missing pav:lastUpdateOn.
PMD_0000576,colorimeter,Violation,Class is missing pav:lastUpdateOn.
PMD_0001025,assay,Violation,Class is missing pav:lastUpdateOn.
PATO_0000122,length [pato],Violation,Class is missing pav:lastUpdateOn.
PMD_0025009,material reacting process,Violation,Class is missing pav:lastUpdateOn.
PMD_0050134,conductive glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020104,volume proportion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000075,mould,Violation,Class is missing pav:lastUpdateOn.
PMD_0050065,tungsten carbide ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0020181,pipe,Violation,Class is missing pav:lastUpdateOn.
PMD_0000984,thermocycler,Violation,Class is missing pav:lastUpdateOn.
PMD_0000007,vector field specification,Violation,Class is missing pav:lastUpdateOn.
PMD_0020192,macrosection (metallography),Violation,Class is missing pav:lastUpdateOn.
PMD_0000000,material,Violation,Class is missing pav:lastUpdateOn.
PMD_0000777,heat capacity,Violation,Class is missing pav:lastUpdateOn.
PMD_0000876,optical profilometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000646,forming,Violation,Class is missing pav:lastUpdateOn.
PMD_0000051,simulation entity role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000611,dimension measuring process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000895,pressing on - in,Violation,Class is missing pav:lastUpdateOn.
PMD_0020089,portion of hafnium,Violation,Class is missing pav:lastUpdateOn.
IAO_0000101,image,Violation,Class is missing pav:lastUpdateOn.
GO_0008150,biological process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020153,technical system,Violation,Class is missing pav:lastUpdateOn.
PMD_0020163,eutectic phase transformation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000767,hacksaw,Violation,Class is missing pav:lastUpdateOn.
PMD_0020168,magnetic boundary,Violation,Class is missing pav:lastUpdateOn.
PMD_0000579,compounding machine,Violation,Class is missing pav:lastUpdateOn.
CHEBI_23367,molecular entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0020128,thermodynamic system,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33302,pnictogen molecular entity,Violation,Class is missing pav:lastUpdateOn.
PMD_0025011,cooling,Violation,Class is missing pav:lastUpdateOn.
PMD_0010101,compound semiconductor,Violation,Class is missing pav:lastUpdateOn.
PMD_0000975,test piece role,Violation,Class is missing pav:lastUpdateOn.
BFO_0000004,independent continuant,Violation,Class is missing pav:lastUpdateOn.
PMD_0020216,order scale value,Violation,Class is missing pav:lastUpdateOn.
PMD_0000539,bulk modulus,Violation,Class is missing pav:lastUpdateOn.
BFO_0000024,fiat object part,Violation,Class is missing pav:lastUpdateOn.
PMD_0000986,thermogravimetric analysis process,Violation,Class is missing pav:lastUpdateOn.
IAO_0000028,symbol,Violation,Class is missing pav:lastUpdateOn.
PMD_0020099,bravais lattice (3D),Violation,Class is missing pav:lastUpdateOn.
PMD_0000962,supercritical fluid chromatography process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020038,portion of nitrogen,Violation,Class is missing pav:lastUpdateOn.
PMD_0000647,forming by bending,Violation,Class is missing pav:lastUpdateOn.
PMD_0010026,organic composition,Violation,Class is missing pav:lastUpdateOn.
PMD_0000504,ab initio molecular dynamics simulation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000122,laminate ply role,Violation,Class is missing pav:lastUpdateOn.
PMD_0000809,joining by soldering,Violation,Class is missing pav:lastUpdateOn.
IAO_0000179,histogram,Violation,Class is missing pav:lastUpdateOn.
PMD_0000010,workflow function,Violation,Class is missing pav:lastUpdateOn.
IAO_0000109,measurement datum,Violation,Class is missing pav:lastUpdateOn.
BFO_0000016,disposition,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30440,thallium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000666,gravimetrical analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0000977,textile joining,Violation,Class is missing pav:lastUpdateOn.
PMD_0000552,chemical composition analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0010034,curing,Violation,Class is missing pav:lastUpdateOn.
CHEBI_22977,cadmium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050049,non-clay ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_28694,copper atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000121,polymer matrix composite,Violation,Class is missing pav:lastUpdateOn.
PMD_0000791,induction furnace,Violation,Class is missing pav:lastUpdateOn.
PMD_0050113,non-silicate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000848,mechanical property,Violation,Class is missing pav:lastUpdateOn.
IAO_0000009,datum label,Violation,Class is missing pav:lastUpdateOn.
PMD_0050003,ionic bond,Violation,Class is missing pav:lastUpdateOn.
PMD_0050101,silicate glass,Violation,Class is missing pav:lastUpdateOn.
OBI_0000648,clustered data set,Violation,Class is missing pav:lastUpdateOn.
PMD_0050138,iron-borosilicate glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0050063,carbide ceramic,Violation,Class is missing pav:lastUpdateOn.
PMD_0000926,scratch testing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020113,fluid (object),Violation,Class is missing pav:lastUpdateOn.
PMD_0050098,bioresorbable ceramic,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33359,rhodium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000904,primary shaping from the granular or powdered state,Violation,Class is missing pav:lastUpdateOn.
PMD_0020048,portion of boron,Violation,Class is missing pav:lastUpdateOn.
PMD_0020066,portion of ruthenium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020083,portion of hydrogen,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33579,main group molecular entity,Violation,Class is missing pav:lastUpdateOn.
CHEBI_68452,azole,Violation,Class is missing pav:lastUpdateOn.
PMD_0050018,high impact polystyrene,Violation,Class is missing pav:lastUpdateOn.
PMD_0050126,toughened (tempered) glass,Violation,Class is missing pav:lastUpdateOn.
BFO_0000002,continuant,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30687,osmium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33379,erbium,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33331,yttrium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0020105,geogenic mineral,Violation,Class is missing pav:lastUpdateOn.
OBI_0000946,sterilization function,Violation,Class is missing pav:lastUpdateOn.
OBI_0000371,heat function,Violation,Class is missing pav:lastUpdateOn.
PMD_0090050,thermosetting polyurethane,Violation,Class is missing pav:lastUpdateOn.
PMD_0000896,pressure,Violation,Class is missing pav:lastUpdateOn.
PMD_0020088,portion of tin,Violation,Class is missing pav:lastUpdateOn.
CHEBI_38106,organosulfur heterocyclic compound,Violation,Class is missing pav:lastUpdateOn.
PMD_0050152,zirconium-based metallic glass,Violation,Class is missing pav:lastUpdateOn.
CHEBI_30682,ruthenium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0000835,mass spectrometer,Violation,Class is missing pav:lastUpdateOn.
PMD_0000829,magneto electrical property analyzing process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020091,portion of oxygen,Violation,Class is missing pav:lastUpdateOn.
PMD_0000783,high throughput simulation,Violation,Class is missing pav:lastUpdateOn.
CHEBI_26835,sulfur molecular entity,Violation,Class is missing pav:lastUpdateOn.
CHEBI_60004,mixture [chebi],Violation,Class is missing pav:lastUpdateOn.
PMD_0000550,changing properties of material,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33357,hassium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_36358,polyatomic ion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000553,chemical potential,Violation,Class is missing pav:lastUpdateOn.
PMD_0020240,twin boundary,Violation,Class is missing pav:lastUpdateOn.
CHEBI_24061,fluorine atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27568,selenium atom,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33323,francium atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0090012,biological material,Violation,Class is missing pav:lastUpdateOn.
OBI_0200000,data transformation,Violation,Class is missing pav:lastUpdateOn.
PMD_0000629,emission of radiation,Violation,Class is missing pav:lastUpdateOn.
PMD_0050026,phenolic resin,Violation,Class is missing pav:lastUpdateOn.
PMD_0000591,crystal structure,Violation,Class is missing pav:lastUpdateOn.
CHEBI_27007,tin atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0050011,syndiotactic polypropylene,Violation,Class is missing pav:lastUpdateOn.
PMD_0050124,ion-exchanged glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0000565,coating by soldering,Violation,Class is missing pav:lastUpdateOn.
PMD_0000522,mechanical process,Violation,Class is missing pav:lastUpdateOn.
PMD_0020076,portion of silver,Violation,Class is missing pav:lastUpdateOn.
PMD_0020150,volume,Violation,Class is missing pav:lastUpdateOn.
PMD_0020115,aerosol,Violation,Class is missing pav:lastUpdateOn.
PMD_0000889,pore growth,Violation,Class is missing pav:lastUpdateOn.
PMD_0000630,emission of wave radiation,Violation,Class is missing pav:lastUpdateOn.
CHEBI_25555,nitrogen atom,Violation,Class is missing pav:lastUpdateOn.
PMD_0001006,water purification system,Violation,Class is missing pav:lastUpdateOn.
APOLLO_SV_00000796,dataset creating,Violation,Class is missing pav:lastUpdateOn.
PMD_0000806,joining,Violation,Class is missing pav:lastUpdateOn.
BFO_0000015,process,Violation,Class is missing pav:lastUpdateOn.
CHEBI_18291,manganese atom,Violation,Class is missing pav:lastUpdateOn.
BFO_0000019,quality,Violation,Class is missing pav:lastUpdateOn.
PMD_0020160,microconstituent (phase mixture),Violation,Class is missing pav:lastUpdateOn.
PMD_0020082,portion of neodymium,Violation,Class is missing pav:lastUpdateOn.
PMD_0000923,pair of scissors,Violation,Class is missing pav:lastUpdateOn.
PMD_0050144,silicate-based bioactive glass,Violation,Class is missing pav:lastUpdateOn.
PMD_0020135,stimulation target role,Violation,Class is missing pav:lastUpdateOn.
PMD_0020080,portion of beryllium,Violation,Class is missing pav:lastUpdateOn.
PMD_0020049,portion of helium,Violation,Class is missing pav:lastUpdateOn.
PMD_0050009,polypropylene,Violation,Class is missing pav:lastUpdateOn.
PMD_0020047,portion of phosphorus,Violation,Class is missing pav:lastUpdateOn.
CHEBI_33273,polyatomic anion,Violation,Class is missing pav:lastUpdateOn.
PMD_0000651,forming under shearing conditions,Violation,Class is missing pav:lastUpdateOn.
PMD_0025014,single crystal,Violation,Class is missing pav:lastUpdateOn.
PMD_0001998,cutting device,Violation,Class is missing pav:lastUpdateOn.
